 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 2537 792 1 1 ZTF_r 1640308900115 0 1.7164 148.772 9.48484 25.9959 1.5916e-05 0.0298418 0.110348 2.32212e-05 350 30. 0.081829 0.070588 19.8636 25.9959 3 2459394.8089005 792120201 1 -43.6498826277659 36.3080180698804 -1.33731999623042 1.11351886904347 -61.137037555287 72.4686354651975 -0.849316378397853 1.03451234477147 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2538 792 1 1 ZTF_r 1641222630115 33554432 1.7384 781.372 13.9488 27.8285 1.19035e-05 0.025947 0.0980318 1.72007e-05 352 150. 0.068163 0.064289 21.1013 27.8285 3 2459395.7226389 792120201 1 369.781517710875 59.9593114573751 6.86030405904797 1.56186852984508 62.2240052742155 113.237649837144 0.553200173439505 1.03877101868124 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2539 792 1 1 ZTF_g 1641259100115 33554432 1.9469 124.778 6.48888 25.5355 2.45924e-05 0.0359226 -0.0370017 4.03791e-05 313 30. 0.087329 0.077116 19.7223 25.5355 3 2459395.7591088 792120101 1 117.774388438045 24.2706075874507 5.39790218316321 1.19809096071707 111.967583423719 45.1791223537223 2.49499515855105 1.04467340998084 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2540 792 1 1 ZTF_g 1641266000115 0 1.8632 141.718 6.39724 25.666 2.27026e-05 0.0351046 -0.0209119 3.51076e-05 327 30. 0.081108 0.076436 19.9116 25.666 1 2459395.7660069 792120101 1 58.7495220841274 22.8924402667345 2.85474321549475 1.19510525380706 91.0027726746025 43.455045385267 2.10828640891176 1.0427967877541 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2541 792 1 1 ZTF_r 1642200240115 0 1.5836 175.784 6.3853 26.1708 1.12756e-05 0.0251781 0.0987364 1.63694e-05 349 30. 0.077138 0.068742 20.5029 26.1708 3 2459396.7002431 792120201 1 40.1613075693879 23.4768595369158 1.90292925835515 1.11166989863598 -123.285190692106 46.6557499667207 -2.66024066986707 1.03433297518352 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2542 792 1 1 ZTF_g 1642258550115 0 1.7473 224.393 5.43359 26.1773 1.17831e-05 0.0258593 -0.0458908 1.72484e-05 347 30. 0.079669 0.067459 20.579 26.1773 3 2459396.7585532 792120101 1 179.60024310111 20.3240993997922 9.82992967916247 1.27266015810191 147.658306576731 37.2542791270601 3.99022064713785 1.03595234290059 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2543 792 1 1 ZTF_g 1642261920115 33554432 2.0152 1114.31 11.0304 27.9393 5.7839e-06 0.0180592 -0.0382942 8.40545e-06 348 150. 0.072504 0.06014 21.2674 27.9393 3 2459396.7619213 792120101 1 841.18727957687 54.260302508576 17.2450829256002 1.52614977792453 733.223542853509 92.6540107600905 7.96686338286966 1.04353154947179 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2544 792 1 1 ZTF_r 1643198990115 0 1.522 179.532 6.42987 26.2023 1.13372e-05 0.0251046 0.103427 1.63298e-05 348 30. 0.07798 0.075252 20.5307 26.2023 3 2459397.6989931 792120201 1 47.0512826568745 24.5958136369011 2.1279679102885 1.61806458050792 32.7627225733771 49.3735459587556 0.668037524030821 1.0306493006687 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2545 792 1 1 ZTF_r 1643200050115 0 1.4991 180.043 6.45846 26.1955 1.01733e-05 0.0239229 0.102961 1.47367e-05 349 30. 0.077125 0.070728 20.5183 26.1955 1 2459397.7000579 792120201 1 74.7979505336148 24.0084703344355 3.46561256036955 1.36958209264358 39.2494008421315 47.9750138742599 0.823631816315416 1.03156685390018 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2546 792 1 1 ZTF_r 1643200990115 33554432 1.5239 900.002 13.3397 28.0148 1.19501e-05 0.0256792 0.097932 1.71774e-05 343 150. 0.074145 0.072175 21.2767 28.0148 3 2459397.7009954 792120201 1 495.644514226727 64.2517027058341 8.58105061562863 1.8741282187368 79.955323915162 123.158763278853 0.653577751829975 1.03424645515016 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2547 792 1 1 ZTF_g 1643260040115 0 2.2954 235.571 5.72483 26.2207 2.42908e-05 0.0368419 -0.0325735 3.52777e-05 347 30. 0.085339 0.078884 20.4234 26.2207 3 2459397.7600463 792120101 1 217.187491704728 24.6280619726194 9.80978237808842 1.63991835168436 208.573006894666 41.0595377904104 5.11398250920816 1.04773311872838 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2548 792 1 1 ZTF_g 1643260980115 0 2.1426 235.116 5.73958 26.2238 1.6839e-05 0.0307181 -0.0382206 2.45858e-05 348 30. 0.088852 0.08359 20.4677 26.2238 1 2459397.7609838 792120101 1 125.626112332297 24.4880716902883 5.7066354934405 1.06651916747174 88.7965776046797 43.0512815372498 2.07646844580926 1.04423458473545 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2549 792 1 1 ZTF_r 1645198760115 33554432 1.7407 890.464 13.2182 28.0018 8.6802e-06 0.0220364 0.10074 1.25082e-05 350 150. 0.067285 0.065349 21.2549 28.0018 3 2459399.6987616 792120201 1 199.113024739904 55.60793495014 3.98306784017463 1.22409193956912 238.702789421035 105.27218537861 2.28275365973695 1.0387887243136 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2550 792 1 1 ZTF_r 1645201720115 0 1.7311 161.42 6.5357 26.1073 2.60261e-05 0.038082 0.0919264 3.75298e-05 349 30. 0.077619 0.069613 20.359 26.1073 3 2459399.7017245 792120201 1 73.0342575644711 23.8074427835774 3.41246865276173 1.15824231352726 23.0525658357898 46.6741129850172 0.497231221094037 1.03375536655447 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2551 792 1 1 ZTF_r 1646205610115 0 1.7562 180.181 6.40856 26.1967 1.03226e-05 0.0240488 0.0988835 1.48704e-05 349 30. 0.077433 0.071271 20.4595 26.1967 3 2459400.7056134 792120201 1 132.966552609465 24.4892839919963 6.03978004049501 1.06846397383858 113.244553307294 47.0591138901343 2.42263936706286 1.0361889421096 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2552 792 1 1 ZTF_r 1646206550115 0 1.703 181.028 6.43056 26.2022 1.11645e-05 0.0249807 0.101867 1.60997e-05 349 30. 0.080312 0.069683 20.4752 26.2022 1 2459400.7065509 792120201 1 -10.8056799617962 23.936820638656 -0.502158058057725 1.41988841167722 144.858836881211 46.910298310354 3.10879433162455 1.03568808048865 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2553 792 1 1 ZTF_i 1646239430115 0 1.6636 267.796 6.88599 25.499 4.1104e-06 0.0223041 0.189299 1.66354e-05 351 30. 0.084193 0.076247 19.7379 25.499 2 2459400.7394329 792120301 1 48.284023486213 25.2165349592384 2.1299668499874 1.59548004974004 -11.3502315737408 47.997927284721 -0.238066030823417 1.04082391203652 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 2554 792 1 1 ZTF_g 1646260120115 33554432 2.2221 1158.6 11.4277 27.9727 5.2726e-06 0.0173074 -0.0441247 7.6803e-06 349 150. 0.079192 0.066455 21.2351 27.9727 3 2459400.7601273 792120101 1 752.207233749141 57.378366569666 14.5829076647068 1.62022570744801 797.928210282546 96.4823807925081 8.32589635630035 1.04564467193083 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2555 792 1 1 ZTF_g 1646280920115 0 2.7944 227.223 5.84149 26.2002 2.77662e-05 0.0390074 -0.0385597 4.17122e-05 338 30. 0.094312 0.096033 20.1658 26.2002 3 2459400.7809259 792120101 1 85.1119845509905 29.902544126923 3.16619295485723 1.06296293961847 82.0369477631642 45.9825282532934 1.79610548753204 1.06786455886747 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2556 792 1 1 ZTF_g 1646281880115 0 2.1993 227.532 5.82891 26.1905 1.64974e-05 0.0304429 -0.0397244 2.39048e-05 348 30. 0.080605 0.074302 20.3762 26.1905 1 2459400.7818866 792120101 1 129.194349780486 24.5173184449961 5.86172383651973 1.12005222908858 152.802503422393 42.5221091614412 3.61768595462604 1.04028895156932 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2557 792 1 1 ZTF_g 1647243330115 0 2.6912 246.664 5.47389 26.2776 2.91944e-05 0.0406727 -0.0390008 4.30146e-05 345 30. 0.086565 0.085545 20.3295 26.2776 3 2459401.7433333 792120101 1 138.42237831059 30.764354683409 5.00510621483896 1.00187468206154 188.728283400144 48.3583821457961 3.92898543781877 1.05985363595963 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2558 792 1 1 ZTF_r 1647284060115 33554432 2.4067 896.907 14.1525 27.9677 1.04952e-05 0.0240238 0.110703 1.50956e-05 347 150. 0.076871 0.07 20.9716 27.9677 3 2459401.7840625 792120201 1 326.45578436049 79.2692139333572 4.58115111386815 1.30591483529153 243.805867633588 133.867115524863 1.83351910749031 1.0545535362499 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2559 792 1 1 ZTF_r 1647320340115 0 1.7663 176.115 7.30032 26.1817 1.10294e-05 0.0246633 0.10139 1.59076e-05 347 30. 0.081945 0.069113 20.2996 26.1817 3 2459401.8203472 792120201 1 43.7674378610893 29.1583781200226 1.6697158178327 1.25522080820963 65.131379930473 56.7633632652405 1.15514725960195 1.03764057254202 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2560 792 1 1 ZTF_g 1648199400115 33554432 1.9883 1250.79 11.1946 28.0585 5.8517e-06 0.0179437 -0.0487441 8.45894e-06 344 150. 0.074986 0.059789 21.3274 28.0585 3 2459402.6994097 792120101 1 909.316368217418 54.7501788327434 18.4749923711323 1.9631173104329 939.031830161033 92.9657989274587 10.1688607474017 1.04310549002584 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2561 792 1 1 ZTF_r 1648234460115 0 1.8118 181.712 6.39105 26.2073 1.18907e-05 0.0257601 0.100152 1.71795e-05 350 30. 0.077222 0.072523 20.4561 26.2073 1 2459402.7344676 792120201 1 -4.41764656378354 25.8661464985166 -0.189982691072038 1.45376479237022 52.2353975660462 49.1946854497414 1.06896111832521 1.04083055604642 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2562 792 1 1 ZTF_r 1648236900115 0 1.707 180 6.35605 26.1958 9.4358e-06 0.0230789 0.103699 1.36064e-05 352 30. 0.079686 0.068108 20.4878 26.1958 3 2459402.7369097 792120201 1 128.092715018409 25.0462988561034 5.68899659312728 1.17151709721919 77.8592594804528 48.0759132465741 1.6304140842975 1.03647906507583 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2563 792 1 1 ZTF_g 1648283560115 0 2.7526 236.35 6.01229 26.2322 2.05363e-05 0.033858 -0.0414076 3.07452e-05 340 30. 0.095855 0.087245 20.1709 26.2322 1 2459402.7835648 792120101 1 180.76508944898 31.2851043832045 6.42734708731104 1.13268020020475 167.639619966414 47.6133872953459 3.5445636624243 1.06844356928426 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2564 792 1 1 ZTF_g 1648284620115 0 2.5263 236.436 6.03744 26.2304 2.0594e-05 0.0340071 -0.0364594 3.05412e-05 345 30. 0.091198 0.079654 20.2594 26.2304 3 2459402.7846296 792120101 1 154.693615179744 27.976468559421 6.15083811683736 1.16282012074685 188.425855242864 45.5713750912872 4.16258920954213 1.05165093516593 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2565 792 1 1 ZTF_r 1649200550115 33554432 1.787 884.367 13.3359 27.9703 7.2139e-06 0.0200446 0.0999944 1.04479e-05 348 150. 0.068342 0.06187 21.2133 27.9703 3 2459403.7005556 792120201 1 162.122578983377 55.489989287187 3.25000226641541 1.25147474172033 271.185302929435 105.355574517549 2.59133655525567 1.03835613309876 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2566 792 1 1 ZTF_r 1649213720115 0 1.7481 174.07 6.52692 26.1575 1.10066e-05 0.0249098 0.103287 1.58421e-05 351 30. 0.076138 0.065001 20.4011 26.1575 3 2459403.7137269 792120201 1 65.2376573854497 24.2425813059232 2.99346578003674 1.17079827696171 109.023414617776 47.4394636071912 2.31363690147712 1.03469256423055 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2567 792 1 1 ZTF_g 1649279880115 0 2.0336 224.377 6.04073 26.1674 1.53741e-05 0.0294254 -0.0288363 2.25481e-05 346 30. 0.076991 0.069776 20.3896 26.1674 3 2459403.7798843 792120101 1 175.343435529468 24.4783149278262 7.96824712392058 1.40560345032014 248.131520692129 43.5496097065367 5.7360491275016 1.03811644595364 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2568 792 1 1 ZTF_r 1650218860115 0 1.7056 166.962 6.64919 26.1143 1.01707e-05 0.0239974 0.0999406 1.46787e-05 351 30. 0.077096 0.067121 20.3593 26.1143 1 2459404.7188657 792120201 1 32.0772047256325 23.6904356946087 1.50618482964119 1.27856539270183 52.9397807895744 46.3474116415131 1.14993116921637 1.03655553766637 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2569 792 1 1 ZTF_g 1650350570115 0 2.4504 178.523 7.56046 25.9168 2.85776e-05 0.0390766 -0.0262151 4.58426e-05 313 30. 0.095906 0.084556 19.7118 25.9168 1 2459404.8505787 792120101 1 117.61482428086 36.2497988281851 3.6092026237189 1.00633410913321 178.158823962088 60.4772781867237 2.96572099918343 1.05100477495458 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2570 792 1 1 ZTF_g 1652201900115 0 2.4094 223.027 5.7272 26.1723 1.73302e-05 0.0313061 -0.0418446 2.56796e-05 347 30. 0.07778 0.075354 20.3007 26.1723 1 2459406.7019097 792120101 1 146.205808545967 27.8963315418308 5.83005070695523 1.19202590397753 144.610400988965 45.8458918425529 3.17551594065936 1.05373216124319 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2571 792 1 1 ZTF_r 1652245850115 0 1.6662 164.685 6.98444 26.0987 1.1059e-05 0.0247059 0.100483 1.58588e-05 351 30. 0.076365 0.066374 20.3052 26.0987 1 2459406.7458565 792120201 1 -13.9861226579262 24.5828558844255 -0.632877707920925 1.00235382596722 -86.2972562682028 49.1922773227777 -1.76609984295332 1.03409783616607 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2572 792 1 1 ZTF_r 1654222010115 0 1.4257 144.206 7.62703 25.9688 1.50522e-05 0.0288079 0.0970023 2.15354e-05 350 30. 0.079657 0.077432 20.1691 25.9688 1 2459408.7220139 792120201 1 80.7128161081791 27.413728807761 3.27513487225485 1.32197318032953 73.8112947920561 56.1830329043493 1.32261314969798 1.03063469008266 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2573 792 1 1 ZTF_i 1655266000115 0 1.5463 234.854 6.25559 25.3429 4.7052e-06 0.0237923 0.197045 1.89189e-05 351 30. 0.090313 0.078627 19.7316 25.3429 2 2459409.7660069 792120301 1 -22.2440775160847 23.7580448357936 -1.04149815116747 1.35832075300718 -94.882498636925 46.5806195133846 -2.05067126032648 1.03541486699369 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 2574 792 1 1 ZTF_g 1656199980115 0 2.1871 199.526 7.03301 26.0003 2.61507e-05 0.0378209 0.0128392 4.12932e-05 323 30. 0.085606 0.078788 20.0447 26.0003 1 2459410.6999884 792120101 1 30.0595349663699 32.0747925343215 1.04249313252734 1.2396100441189 156.336813284406 53.8739366410307 2.92144514638702 1.06852112726015 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2575 792 1 1 ZTF_r 1656215560115 0 1.3932 154.494 8.3572 26.047 1.39787e-05 0.0279341 0.0919704 2.01375e-05 351 30. 0.089198 0.080122 20.1602 26.047 1 2459410.7155671 792120201 1 -8.99885168431314 31.8401720988611 -0.314388382000745 1.2629547391016 -88.8053660710803 65.6561394608123 -1.36169254018262 1.02851693290802 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2576 792 1 1 ZTF_i 1658194210115 0 1.3128 252.197 7.97112 25.442 5.7987e-06 0.0265939 0.193887 2.29153e-05 351 30. 0.10265 0.082966 19.6478 25.442 2 2459412.694213 792120301 1 29.3665271373748 25.9283565719775 1.25988933825589 1.52719203404222 -176.45386621781 52.0966489266931 -3.40986026584953 1.03182499980674 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 2577 792 1 1 ZTF_r 1658222110115 0 1.5007 163.871 9.60294 26.113 1.54559e-05 0.0292865 0.106247 2.23384e-05 347 30. 0.09391 0.069339 20.0628 26.113 1 2459412.7221181 792120201 1 73.7639622251101 36.5697347088546 2.24376427037537 1.04809461128073 138.969381725981 75.0202438991973 1.86490127512093 1.03245114568742 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2578 792 1 1 ZTF_g 1658241340115 0 1.8937 208.685 8.73967 26.0791 2.12236e-05 0.0343463 -0.0386674 3.21386e-05 337 30. 0.086084 0.065145 19.9623 26.0791 1 2459412.7413426 792120101 1 50.6490159810983 34.8893151304069 1.61485439151521 1.05430445557375 83.328306286934 66.2328186482034 1.26658549245267 1.03386202629021 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2579 792 1 1 ZTF_r 1661198920115 0 1.4754 176.967 9.79483 26.1805 1.06481e-05 0.0244201 0.0980117 1.53146e-05 353 30. 0.086627 0.075207 20.0935 26.1805 1 2459415.6989236 792120201 1 36.305229863788 34.9555633383651 1.15533435140515 1.41182327234988 7.50344439283052 71.5355045316146 0.105597640947479 1.03211286985993 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2580 792 1 1 ZTF_i 1661224840115 0 1.4222 265.952 7.86992 25.4828 5.6152e-06 0.0261332 0.184576 2.23363e-05 350 30. 0.093533 0.078392 19.6742 25.4828 2 2459415.7248495 792120301 1 47.7253361555484 28.3004124566766 1.87590582546142 1.42629687386296 -69.9775007117708 56.0125347606974 -1.2577328183092 1.03262327198182 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 2581 792 1 1 ZTF_g 1661263220115 0 1.943 220.198 11.4958 26.1458 2.84353e-05 0.0386927 -0.0273723 4.52698e-05 312 30. 0.086228 0.072393 19.7193 26.1458 1 2459415.7632292 792120101 1 278.424784508132 44.7819495435728 6.91607504393858 1.08480340121633 211.858174626257 84.885879596392 2.51260931306497 1.03444015485949 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2582 792 1 1 ZTF_g 1663196090115 33554432 1.599 112.686 18.1113 25.3771 8.67939e-05 0.0515989 -0.0205592 0.000167701 177 30. 0.08684 0.075525 18.5586 25.3771 1 2459417.6960995 792120101 1 7.05841434825577 71.6542378868805 0.109577167227107 0.943665719018658 -152.026085900765 145.223037040564 -1.05389608601398 1.03825898121226 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2583 792 1 1 ZTF_g 1663198000115 33554432 1.6861 97.6584 18.7724 25.3429 8.32876e-05 0.048123 -0.0412835 0.000169502 160 30. 0.087682 0.074218 18.443 25.3429 3 2459417.6980093 792120101 1 43.4385121730946 75.8786002035994 0.636810817678193 0.951033260156694 159.729282615521 153.021638167318 1.05086490021834 1.04330679326577 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2584 792 1 1 ZTF_r 1663245380115 33554465 2.8399 34.3774 26.9663 24.5968 0.000173515 0.042133 0.0448301 0.00030316 71 30. 0.118533 0.110604 16.9061 24.5968 1 2459417.7453819 792120201 1 -97.8925594450846 118.200172224816 -0.92126882500527 1.09803504357177 -309.32332250653 207.790514746472 -1.49865663146584 1.04703998548535 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2585 792 1 1 ZTF_g 1664203960115 0 1.6012 197.297 15.3313 26.0116 3.41412e-05 0.0412323 -0.0255424 6.01038e-05 277 30. 0.084375 0.072582 19.3921 26.0116 3 2459418.7039699 792120101 1 137.907128731793 51.3694209039838 2.98632347114791 1.07351800486208 100.908799169829 103.661716889824 0.979999451928705 1.03355068460828 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2586 792 1 1 ZTF_r 1664236730115 0 1.7673 137.539 16.5361 25.901 3.25538e-05 0.0423566 0.103984 4.6909e-05 346 30. 0.083799 0.074909 19.1257 25.901 3 2459418.7367361 792120201 1 -27.0591818339453 60.4756838796974 -0.497724104554698 1.08753328096685 -91.3700076425271 120.65289219734 -0.762396890996306 1.033261570332 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2587 792 1 1 ZTF_i 1664285230115 0 2.0906 186.996 15.9093 25.1141 2.01616e-05 0.0467372 0.185272 7.52581e-05 322 30. 0.094214 0.091143 18.2206 25.1141 2 2459418.7852315 792120301 1 13.6692408403285 63.2247281699431 0.240498419017446 1.0928209596777 -276.22742834092 120.541920793066 -2.30698029477155 1.03475507357702 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 2588 792 1 1 ZTF_g 1665199130115 0 1.7013 187.349 17.2778 25.9758 3.21133e-05 0.0385784 -0.0205718 6.06843e-05 257 30. 0.083465 0.070313 19.1862 25.9758 3 2459419.6991319 792120101 1 17.2679961390273 64.332509592273 0.298583806635012 0.950070566806145 -137.678609003955 128.217294021507 -1.0810233004424 1.03668030920808 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2589 792 1 1 ZTF_g 1665201030115 0 1.6574 196.921 16.9547 26.0326 3.49746e-05 0.0408802 -0.0263716 6.28484e-05 264 30. 0.082151 0.074226 19.2869 26.0326 1 2459419.7010301 792120101 1 -41.0140598408173 57.4650209093408 -0.793933253923197 0.990259567279926 -46.0067062074539 113.827321858862 -0.406901992108555 1.039071813862 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2590 792 1 1 ZTF_r 1665263170115 33554465 1.7844 27.9771 33.0788 24.409 0.00120255 0.0921361 0.110747 0.00193484 55 30. 0.110745 0.094685 16.848 24.409 3 2459419.7631713 792120201 1 188.309285069696 134.97979122903 1.55187874001575 1.06507331954983 92.6843674396632 268.595180622909 0.347394922613877 1.04758921878385 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2591 792 1 1 ZTF_r 1665264130115 33554465 1.5782 38.1147 32.7766 24.4695 0.000477085 0.0735987 0.0458668 0.000731308 82 30. 0.10877 0.084356 17.0047 24.4695 1 2459419.7641319 792120201 1 -132.692465378023 132.356052411637 -1.11521155000554 0.932466617443516 -315.021608430774 276.219032689559 -1.14815874199636 1.0359431946962 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2592 792 1 1 ZTF_r 1665265130115 33554433 1.6495 283.987 71.7193 26.554 0.000594111 0.131436 0.0576048 0.000930447 185 150. 0.080253 0.07448 18.204 26.554 3 2459419.7651389 792120201 1 240.524393101243 251.760166291181 1.062739717912 1.14035633859229 506.331998713562 515.038961252366 0.989715753963888 1.03668222770148 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 2593 792 1 1 ZTF_g 1669223770115 0 1.914 224.923 6.2471 26.1799 1.51579e-05 0.0291372 -0.0459752 2.22317e-05 347 30. 0.076925 0.070051 20.41 26.1799 1 2459423.7237731 792120101 1 80.4519508265351 25.1743195311716 3.55495117456647 1.31611212605972 100.786101247092 47.0492779811812 2.15656659977426 1.03544575780369 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 2594 792 1 1 ZTF_g 1669224710115 0 1.9479 224.306 6.23679 26.1717 1.42142e-05 0.0284017 -0.0410837 2.08345e-05 350 30. 0.076909 0.070613 20.3967 26.1717 3 2459423.7247106 792120101 1 173.950134196164 24.971536613273 7.74879732742751 1.15422035511518 204.825885282249 45.9207862444728 4.49045881545818 1.03634357896868 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
