RA,Dec
35.946006774902344,-5.27496337890625
35.427730560302734,-5.343847751617432
35.66593933105469,-5.392649173736572
35.64463424682617,-5.301081657409668
35.882606506347656,-5.329599857330322
35.356204986572266,-5.329181671142578
35.56663513183594,-5.267035007476807
35.26057052612305,-5.266112327575684
35.73228073120117,-5.304830074310303
35.22435760498047,-5.2964043617248535
35.457950592041016,-5.293588161468506
35.6098747253418,-5.2680158615112305
35.98849105834961,-5.2676191329956055
35.423431396484375,-5.303719997406006
35.70024871826172,-5.302788257598877
35.907100677490234,-5.287079811096191
35.156829833984375,-5.28725004196167
35.17787170410156,-5.285341739654541
35.57786178588867,-5.2776570320129395
35.88129425048828,-5.276705265045166
35.61006546020508,-5.2718281745910645
35.44144058227539,-5.270799160003662
35.8435173034668,-5.274181365966797
35.423465728759766,-5.279994487762451
35.03896713256836,-5.283192157745361
35.50782012939453,-5.265880584716797
35.61526870727539,-5.2654547691345215
35.63379669189453,-5.262048244476318
35.26485824584961,-5.2600250244140625
35.33047866821289,-5.259589195251465
35.61796569824219,-5.261259078979492
35.431640625,-5.2758378982543945
36.67442321777344,-5.343104362487793
35.24981689453125,-5.253255367279053
36.037437438964844,-5.253777980804443
35.83015060424805,-5.252509593963623
35.82594299316406,-5.249482154846191
35.862892150878906,-5.248281955718994
35.70102310180664,-5.337684154510498
36.060970306396484,-5.247199535369873
35.515621185302734,-5.248546600341797
35.855804443359375,-5.245587348937988
35.70693588256836,-5.248063564300537
35.48284149169922,-5.2433037757873535
35.92076873779297,-5.244119167327881
35.73719024658203,-5.241885662078857
34.98884201049805,-5.240538597106934
35.83220291137695,-5.238548278808594
35.206329345703125,-5.250328540802002
35.36931228637695,-5.236873626708984
35.228389739990234,-5.275793075561523
35.703369140625,-5.235733509063721
36.115577697753906,-5.233616828918457
35.71549987792969,-5.279406547546387
35.59457778930664,-5.2299323081970215
35.73283386230469,-5.230990409851074
35.11225509643555,-5.22962760925293
35.407901763916016,-5.226898193359375
35.95539093017578,-5.296391487121582
35.41545867919922,-5.298063278198242
36.01066589355469,-5.229168891906738
35.87922286987305,-5.223453044891357
35.95970916748047,-5.219727516174316
35.451744079589844,-5.21980094909668
35.58353042602539,-5.306736469268799
35.84657669067383,-5.306282997131348
35.777034759521484,-5.217055797576904
35.548213958740234,-5.218918323516846
35.09469223022461,-5.214521408081055
35.81802749633789,-5.218305587768555
35.120975494384766,-5.211450576782227
36.08125686645508,-5.211271286010742
35.792579650878906,-5.208424091339111
36.049800872802734,-5.207709789276123
35.24262619018555,-5.205805778503418
35.49367904663086,-5.207085132598877
35.336360931396484,-5.205002307891846
35.08721160888672,-5.203907489776611
35.580902099609375,-5.2025885581970215
35.200565338134766,-5.201990604400635
35.82644271850586,-5.2023162841796875
35.571468353271484,-5.291179656982422
35.443756103515625,-5.197915554046631
35.98274612426758,-5.257613182067871
35.954498291015625,-5.193164825439453
35.79560852050781,-5.193202972412109
35.27933883666992,-5.193052291870117
35.31138610839844,-5.192955493927002
36.892574310302734,-5.342853546142578
35.611610412597656,-5.189722061157227
34.96757507324219,-5.188687801361084
35.1671257019043,-5.187941074371338
35.29606246948242,-5.1888346672058105
35.87567901611328,-5.254613399505615
35.33545684814453,-5.186646461486816
35.75739669799805,-5.186058044433594
35.582923889160156,-5.252270698547363
35.43567657470703,-5.1837897300720215
35.484676361083984,-5.181802272796631
35.960330963134766,-5.177132606506348
35.803707122802734,-5.1790242195129395
35.12333679199219,-5.172932147979736
35.31476593017578,-5.239372730255127
35.35295104980469,-5.172476768493652
35.21097946166992,-5.171792030334473
35.62413024902344,-5.168459892272949
35.60940933227539,-5.172750473022461
35.95638656616211,-5.233310699462891
35.951690673828125,-5.230284214019775
35.4357795715332,-5.163468837738037
35.75118637084961,-5.161860942840576
35.51151657104492,-5.162387371063232
35.2119255065918,-5.159208297729492
35.59628677368164,-5.1590166091918945
35.02320098876953,-5.157972812652588
35.70867156982422,-5.1561384201049805
35.15966796875,-5.154607772827148
35.3782844543457,-5.154439926147461
35.66563034057617,-5.220889091491699
35.330116271972656,-5.151836395263672
35.185237884521484,-5.151656627655029
35.56324005126953,-5.14950704574585
35.13680648803711,-5.148674964904785
35.941734313964844,-5.215022087097168
34.99151611328125,-5.1434125900268555
35.65095520019531,-5.143862724304199
35.90439987182617,-5.143145561218262
35.31160354614258,-5.142534255981445
35.580875396728516,-5.209660053253174
35.021846771240234,-5.139865398406982
35.31810760498047,-5.13860559463501
35.8543815612793,-5.137017726898193
35.76888656616211,-5.135795593261719
35.66435241699219,-5.132959842681885
35.018348693847656,-5.132925033569336
35.47761535644531,-5.2004547119140625
35.94309997558594,-5.128419876098633
35.97799301147461,-5.127434253692627
35.59074020385742,-5.127042293548584
35.05427551269531,-5.124906539916992
35.91534423828125,-5.124135971069336
34.97320556640625,-5.123637676239014
35.176025390625,-5.121592998504639
34.98611068725586,-5.12135648727417
35.466644287109375,-5.121438503265381
35.08296585083008,-5.1239190101623535
35.715614318847656,-5.120105743408203
35.04290008544922,-5.117649078369141
35.3273811340332,-5.116926670074463
35.66817855834961,-5.116755962371826
35.96718978881836,-5.113780975341797
35.58134460449219,-5.1114630699157715
35.6968879699707,-5.10917854309082
35.801841735839844,-5.106903076171875
35.83823776245117,-5.107361316680908
35.59627914428711,-5.104221820831299
35.408416748046875,-5.1745758056640625
35.37034225463867,-5.100409984588623
35.81953048706055,-5.169084548950195
35.85990524291992,-5.168720245361328
35.470741271972656,-5.168489933013916
35.921329498291016,-5.097894191741943
35.45614242553711,-5.097990989685059
35.9466667175293,-5.098014831542969
35.298519134521484,-5.165925979614258
35.37509536743164,-5.094660758972168
35.193939208984375,-5.092588901519775
35.777740478515625,-5.092544078826904
35.81134796142578,-5.090610980987549
35.82694625854492,-5.153000354766846
34.98285675048828,-5.083698749542236
35.56646728515625,-5.082769393920898
35.27971267700195,-5.150842189788818
35.71390914916992,-5.081038475036621
35.178321838378906,-5.077108860015869
35.92151641845703,-5.144003868103027
35.8124885559082,-5.143739700317383
34.99103927612305,-5.0746378898620605
35.64647674560547,-5.07437801361084
35.410037994384766,-5.074315071105957
35.62339401245117,-5.138433933258057
35.541500091552734,-5.067854881286621
35.661434173583984,-5.064468860626221
35.51078414916992,-5.064484119415283
35.94499588012695,-5.062575817108154
35.171478271484375,-5.061538219451904
35.333045959472656,-5.12294864654541
35.72707748413086,-5.0545430183410645
35.858272552490234,-5.06483268737793
34.99308395385742,-5.05502462387085
35.633331298828125,-5.054422855377197
35.15078353881836,-5.0541276931762695
35.513118743896484,-5.053028106689453
35.08956527709961,-5.050846099853516
35.917362213134766,-5.050697326660156
35.4011344909668,-5.050522327423096
35.60757827758789,-5.050487041473389
35.47990036010742,-5.051105499267578
35.14345932006836,-5.115965843200684
35.109718322753906,-5.047638416290283
35.65754699707031,-5.044882297515869
35.54273986816406,-5.041778087615967
35.71727752685547,-5.106441020965576
34.969642639160156,-5.03813362121582
35.44132614135742,-5.038352012634277
35.10322189331055,-5.04212760925293
35.785213470458984,-5.102360248565674
35.35225296020508,-5.034815788269043
35.26970672607422,-5.103148937225342
35.27730941772461,-5.0994157791137695
35.58888626098633,-5.028204441070557
35.5300407409668,-5.094648838043213
35.65003204345703,-5.028000354766846
35.546058654785156,-5.0238847732543945
35.7580680847168,-5.021920680999756
35.47624588012695,-5.021686553955078
35.34227752685547,-5.020951271057129
35.13428497314453,-5.022770881652832
35.9272346496582,-5.019810676574707
35.76941680908203,-5.019998550415039
35.80674362182617,-5.015524387359619
35.65911865234375,-5.016539096832275
35.15583419799805,-5.012549877166748
35.24934005737305,-5.01218843460083
35.72120666503906,-5.078819751739502
35.614173889160156,-5.010486602783203
35.84810256958008,-5.009786605834961
35.376800537109375,-5.009494304656982
35.279422760009766,-5.0124053955078125
35.89754104614258,-5.076239585876465
35.00342559814453,-5.005958557128906
34.91997528076172,-5.005908012390137
35.44629669189453,-5.004467010498047
35.5583610534668,-5.0671234130859375
35.48036575317383,-5.066789150238037
35.69490051269531,-5.002195358276367
35.727088928222656,-5.001985549926758
35.81456756591797,-5.000309944152832
35.797760009765625,-5.0023651123046875
35.77090072631836,-4.996480464935303
35.09083557128906,-4.996345043182373
35.38969802856445,-4.998446464538574
35.4155387878418,-4.998859882354736
35.80354309082031,-5.0602006912231445
35.30952835083008,-5.062913417816162
35.42207336425781,-4.992882251739502
35.112979888916016,-4.992598056793213
35.569271087646484,-4.991742134094238
35.6077880859375,-5.004185199737549
35.23313522338867,-5.054656028747559
35.45784378051758,-4.988497257232666
35.3452033996582,-4.986080169677734
35.78312683105469,-4.985839366912842
35.036399841308594,-4.984842777252197
35.0445556640625,-5.04879093170166
34.9898796081543,-4.979488372802734
35.745391845703125,-4.981184482574463
35.888397216796875,-5.040708541870117
35.92396926879883,-4.972863674163818
35.024742126464844,-4.9721455574035645
35.57194900512695,-4.970611095428467
35.82725143432617,-4.970424175262451
35.31911849975586,-4.970306396484375
35.33831787109375,-4.969244956970215
35.681976318359375,-4.970458507537842
35.12062072753906,-4.967423439025879
35.39840316772461,-4.964389801025391
35.49856185913086,-4.96181058883667
35.18894958496094,-4.964929103851318
35.868797302246094,-5.02538537979126
35.84165954589844,-4.960658550262451
35.27052688598633,-5.023025989532471
35.934226989746094,-4.9569597244262695
35.25176239013672,-4.9549665451049805
35.008697509765625,-5.017214775085449
35.34953689575195,-4.9515533447265625
35.091922760009766,-4.951366424560547
35.86019515991211,-4.951661586761475
35.08249282836914,-4.951814651489258
35.06507873535156,-4.948474407196045
35.355201721191406,-5.011536598205566
34.9423942565918,-5.011411666870117
35.07024002075195,-4.946164608001709
35.21895980834961,-5.008877754211426
34.98949432373047,-5.002814292907715
35.22088623046875,-4.937930107116699
35.39691925048828,-4.937353134155273
35.02788162231445,-4.933239936828613
35.33298110961914,-4.99689245223999
35.782814025878906,-4.994328498840332
35.332664489746094,-4.930187225341797
35.81088638305664,-4.930660724639893
35.59378433227539,-4.927398681640625
35.82509231567383,-4.923843860626221
35.29258728027344,-4.923809051513672
35.073848724365234,-4.921352863311768
35.02045822143555,-4.921080589294434
35.34189224243164,-4.922858715057373
35.154510498046875,-4.922640323638916
35.26343536376953,-4.9222612380981445
35.033512115478516,-4.9161763191223145
35.62657928466797,-4.915001392364502
35.456016540527344,-4.9138946533203125
35.94356155395508,-4.9126715660095215
35.87192153930664,-4.914402961730957
35.10639953613281,-4.910772800445557
35.179969787597656,-4.9718194007873535
35.51382064819336,-4.905952453613281
35.834266662597656,-4.903203964233398
35.02907943725586,-4.904820919036865
35.16435241699219,-4.902760028839111
35.79438400268555,-4.902440071105957
35.27579116821289,-4.9627885818481445
35.345863342285156,-4.901253700256348
35.47469711303711,-4.900511264801025
35.121280670166016,-4.900350570678711
35.88391876220703,-4.960953712463379
35.84748077392578,-4.896916389465332
35.91368865966797,-4.894530296325684
35.33321762084961,-4.891385555267334
35.73086929321289,-4.8912858963012695
34.993682861328125,-4.949640274047852
35.14632797241211,-4.887379169464111
35.867130279541016,-4.884227275848389
35.593257904052734,-4.88564395904541
35.696685791015625,-4.882661819458008
35.00082015991211,-4.879761219024658
34.968814849853516,-4.8806023597717285
35.822853088378906,-4.880292892456055
35.56206130981445,-4.8794779777526855
35.22823715209961,-4.877844333648682
35.93478775024414,-4.8771281242370605
35.78862380981445,-4.876082897186279
35.72336196899414,-4.878403186798096
34.994869232177734,-4.872203350067139
35.44234848022461,-4.871276378631592
35.71894073486328,-4.871074676513672
35.94108963012695,-4.869959354400635
35.025394439697266,-4.868306636810303
35.858150482177734,-4.928226947784424
35.31493377685547,-4.927695274353027
35.6635856628418,-4.92751407623291
35.522003173828125,-4.867508411407471
35.338134765625,-4.867825508117676
35.27734375,-4.8675360679626465
35.317203521728516,-4.866095542907715
35.37540054321289,-4.866002559661865
35.12687301635742,-4.867395401000977
35.01506805419922,-4.86262845993042
35.15593719482422,-4.866518974304199
35.00906753540039,-4.864456653594971
35.187076568603516,-4.864470958709717
34.994171142578125,-4.864282608032227
35.10437774658203,-4.864166259765625
35.22553634643555,-4.864062786102295
35.55299758911133,-4.861497402191162
35.38718795776367,-4.860500812530518
35.857704162597656,-4.860105514526367
35.4742546081543,-4.919503211975098
35.84659957885742,-4.857442855834961
35.14388656616211,-4.859015464782715
35.153079986572266,-4.857812404632568
35.919002532958984,-4.854406833648682
35.43750762939453,-4.859347343444824
35.80488967895508,-4.8537116050720215
35.11387634277344,-4.85432767868042
35.00997543334961,-4.914063453674316
35.05452346801758,-4.853949546813965
35.52153396606445,-4.852437496185303
35.77591323852539,-4.852319717407227
34.96521759033203,-4.851365089416504
35.869293212890625,-4.8489508628845215
35.18495178222656,-4.845357418060303
35.346839904785156,-4.842892169952393
34.99883270263672,-4.840920448303223
35.455474853515625,-4.838112831115723
35.094947814941406,-4.837113857269287
35.16804885864258,-4.836368083953857
35.449554443359375,-4.898715496063232
35.415245056152344,-4.83540153503418
35.66227340698242,-4.896195888519287
35.02329635620117,-4.832990646362305
35.49995803833008,-4.83253812789917
35.21975326538086,-4.832889556884766
35.04488754272461,-4.893620491027832
35.3145751953125,-4.893433570861816
35.837772369384766,-4.827065944671631
35.290584564208984,-4.827524662017822
35.11528015136719,-4.825915813446045
36.016475677490234,-4.8826470375061035
35.63187789916992,-4.819245338439941
35.24785614013672,-4.821399688720703
35.21456527709961,-4.880016803741455
35.20476531982422,-4.880012035369873
35.393104553222656,-4.818209648132324
35.084590911865234,-4.814421653747559
35.95979690551758,-4.812619686126709
35.50959396362305,-4.812624931335449
35.7040901184082,-4.806816101074219
35.89371109008789,-4.806189060211182
35.065025329589844,-4.808383941650391
35.13832473754883,-4.808225154876709
35.751033782958984,-4.867818355560303
35.62966537475586,-4.803809642791748
35.912757873535156,-4.7977728843688965
35.8001708984375,-4.801111221313477
35.25645065307617,-4.792006015777588
34.96881103515625,-4.793532848358154
35.76786804199219,-4.793318748474121
35.425174713134766,-4.853230953216553
35.93680953979492,-4.854311943054199
35.617916107177734,-4.782598495483398
35.07478332519531,-4.782406806945801
35.12388229370117,-4.782826900482178
35.45282745361328,-4.844250202178955
35.46515655517578,-4.780238151550293
35.41243362426758,-4.779306411743164
35.79875183105469,-4.774456024169922
35.93928909301758,-4.773923873901367
35.133155822753906,-4.833826065063477
35.829280853271484,-4.770564556121826
35.70468521118164,-4.76693868637085
35.17662048339844,-4.765960693359375
35.13613510131836,-4.7657694816589355
35.62336730957031,-4.8283514976501465
35.67118835449219,-4.764011383056641
35.3725471496582,-4.761206150054932
35.88850402832031,-4.82296895980835
35.944271087646484,-4.820040225982666
34.98926544189453,-4.754864692687988
35.050498962402344,-4.752110958099365
35.83333969116211,-4.751585960388184
35.80507278442383,-4.816062927246094
35.2309684753418,-4.748915672302246
35.77214813232422,-4.812410354614258
35.69332504272461,-4.744451522827148
35.08307647705078,-4.748452663421631
35.77827835083008,-4.745553016662598
35.57683563232422,-4.744125843048096
35.87818145751953,-4.743163585662842
35.51011657714844,-4.741002082824707
35.759525299072266,-4.743651866912842
35.605323791503906,-4.740391731262207
35.11673355102539,-4.801537990570068
35.73128890991211,-4.736229419708252
35.72747039794922,-4.7324538230896
35.03894805908203,-4.732077121734619
35.70266342163086,-4.727972030639648
35.831729888916016,-4.791916847229004
34.99225997924805,-4.786597728729248
35.551475524902344,-4.722257614135742
35.197265625,-4.7221550941467285
35.81388854980469,-4.7216715812683105
35.6273193359375,-4.784738063812256
35.354854583740234,-4.781337261199951
35.75947952270508,-4.781143665313721
35.61920166015625,-4.716945648193359
35.43879699707031,-4.71718692779541
35.74486541748047,-4.7121076583862305
35.54103088378906,-4.711860656738281
35.18898391723633,-4.708982944488525
35.14813232421875,-4.706576824188232
35.749542236328125,-4.774041652679443
35.4129638671875,-4.769923686981201
35.13435363769531,-4.704880237579346
35.09556198120117,-4.703936576843262
35.11612319946289,-4.70451021194458
35.41746520996094,-4.703561782836914
35.50482940673828,-4.7018656730651855
35.24579620361328,-4.699965476989746
35.630916595458984,-4.700260639190674
35.433013916015625,-4.699728012084961
35.38446044921875,-4.6985063552856445
35.34150695800781,-4.698002815246582
35.55596923828125,-4.694901943206787
35.466339111328125,-4.694518566131592
35.70738983154297,-4.7603020668029785
35.05690383911133,-4.691654205322266
35.20103073120117,-4.691747665405273
35.24620056152344,-4.689130783081055
35.95478820800781,-4.688132286071777
35.27351379394531,-4.683722019195557
34.96293640136719,-4.683343887329102
35.66628646850586,-4.748166561126709
35.10474395751953,-4.748252868652344
35.70767593383789,-4.747713088989258
35.79785919189453,-4.747387886047363
35.37459945678711,-4.681624889373779
35.261470794677734,-4.680910110473633
35.60636901855469,-4.680711269378662
35.17210006713867,-4.680635929107666
35.35235595703125,-4.680333614349365
35.667110443115234,-4.680307388305664
35.59431838989258,-4.679218292236328
35.76729965209961,-4.74318790435791
35.424617767333984,-4.678121089935303
35.81317138671875,-4.677681922912598
35.40188217163086,-4.6763410568237305
35.63766860961914,-4.675876140594482
35.8226203918457,-4.675785064697266
35.475406646728516,-4.673698902130127
35.52638244628906,-4.675726890563965
35.11786651611328,-4.7371907234191895
35.6422119140625,-4.736797332763672
35.02465057373047,-4.73429012298584
35.95624542236328,-4.669704914093018
35.39431381225586,-4.666978359222412
35.58197021484375,-4.66547966003418
35.41482162475586,-4.666441917419434
35.30548095703125,-4.66480016708374
35.38975143432617,-4.664483070373535
36.02782440185547,-4.728158473968506
35.587501525878906,-4.665005683898926
35.70445251464844,-4.661788463592529
35.0009651184082,-4.663196563720703
35.82225799560547,-4.661341190338135
35.564456939697266,-4.726109981536865
35.66084671020508,-4.72299337387085
35.844032287597656,-4.658963680267334
35.87839126586914,-4.658461093902588
35.66664123535156,-4.656373023986816
35.09101486206055,-4.65563440322876
35.589839935302734,-4.65575647354126
35.62995910644531,-4.655649185180664
35.24698257446289,-4.65554141998291
35.2663688659668,-4.654470443725586
35.893959045410156,-4.716623783111572
35.09578323364258,-4.65081262588501
35.68115234375,-4.650651931762695
35.66889190673828,-4.647619247436523
35.45261001586914,-4.71089506149292
35.269325256347656,-4.711092948913574
35.445167541503906,-4.645510673522949
35.63078689575195,-4.6459736824035645
35.287567138671875,-4.707989692687988
35.78876876831055,-4.636314392089844
35.312049865722656,-4.636220455169678
35.691898345947266,-4.634688854217529
35.580257415771484,-4.6332526206970215
35.816200256347656,-4.632920742034912
35.94727325439453,-4.632138729095459
35.22693634033203,-4.631510257720947
35.286903381347656,-4.6304707527160645
35.096622467041016,-4.690775394439697
35.59876251220703,-4.690489768981934
35.38793182373047,-4.630235195159912
35.14645004272461,-4.629288673400879
35.46709060668945,-4.628143787384033
35.00542449951172,-4.627220153808594
35.6054801940918,-4.629060745239258
35.93170928955078,-4.684682846069336
35.05012130737305,-4.682612419128418
35.93873596191406,-4.622403621673584
35.28170394897461,-4.618393898010254
35.00368881225586,-4.679759979248047
35.24419021606445,-4.617943286895752
35.92343521118164,-4.678257465362549
35.19541549682617,-4.621086597442627
35.77996826171875,-4.617464065551758
34.977901458740234,-4.6161651611328125
35.64370346069336,-4.6194539070129395
35.854427337646484,-4.614609718322754
35.86445617675781,-4.612194061279297
35.80283737182617,-4.611889839172363
35.048439025878906,-4.672296047210693
35.963279724121094,-4.610199928283691
35.25967025756836,-4.610780715942383
35.90629196166992,-4.668351173400879
35.00142288208008,-4.61002779006958
35.077362060546875,-4.60915470123291
35.19135665893555,-4.665699481964111
35.59738540649414,-4.665040016174316
34.988582611083984,-4.664611339569092
35.71229553222656,-4.604415416717529
35.89823532104492,-4.603761672973633
35.3970947265625,-4.659715175628662
35.68339538574219,-4.600487232208252
35.614444732666016,-4.600460529327393
35.329280853271484,-4.6019110679626465
35.287994384765625,-4.599409580230713
35.064151763916016,-4.611727237701416
35.21133041381836,-4.5948004722595215
35.65216827392578,-4.594603538513184
35.60709762573242,-4.594079971313477
35.85825729370117,-4.593447208404541
35.9255485534668,-4.592925071716309
35.815486907958984,-4.589158058166504
35.67087936401367,-4.642806053161621
35.72897720336914,-4.585573196411133
35.21728515625,-4.585432529449463
35.189300537109375,-4.582371234893799
35.15159606933594,-4.582326889038086
35.486045837402344,-4.638001441955566
35.56606674194336,-4.579895496368408
35.496952056884766,-4.580050945281982
35.43369674682617,-4.579600811004639
35.276397705078125,-4.578807830810547
35.8831787109375,-4.578125
35.40654754638672,-4.588167667388916
35.62972640991211,-4.575431823730469
35.40462875366211,-4.574387550354004
35.31650161743164,-4.579002380371094
35.27095031738281,-4.57877779006958
35.42750549316406,-4.631041049957275
35.89606857299805,-4.572972297668457
35.63077926635742,-4.57257604598999
35.7801628112793,-4.571951866149902
35.108192443847656,-4.570550918579102
35.80270767211914,-4.570584774017334
35.22018814086914,-4.571706295013428
35.76371383666992,-4.5693793296813965
35.602821350097656,-4.568799018859863
35.39742660522461,-4.569630146026611
35.11494445800781,-4.62366247177124
35.604148864746094,-4.622212886810303
35.07155227661133,-4.561718940734863
35.12910079956055,-4.559889793395996
35.90998458862305,-4.5592427253723145
35.70161056518555,-4.61588716506958
35.180850982666016,-4.55771017074585
35.03099822998047,-4.557191848754883
35.69951248168945,-4.5583977699279785
35.15424346923828,-4.556711196899414
35.77522659301758,-4.556603908538818
35.097564697265625,-4.554837703704834
35.678863525390625,-4.5541205406188965
35.65040969848633,-4.552213191986084
35.115135192871094,-4.608712673187256
35.561004638671875,-4.608744144439697
35.671539306640625,-4.608215808868408
35.515342712402344,-4.551642417907715
35.8382453918457,-4.551154613494873
35.36798858642578,-4.55086088180542
35.631813049316406,-4.549042701721191
35.31993865966797,-4.546441555023193
35.623905181884766,-4.603464126586914
35.44819259643555,-4.544961452484131
35.50738525390625,-4.5457892417907715
35.24253463745117,-4.545386791229248
35.71305465698242,-4.537224769592285
35.39535140991211,-4.536352157592773
35.068912506103516,-4.535880088806152
35.75865173339844,-4.534787654876709
35.903377532958984,-4.533546447753906
35.72603225708008,-4.530735969543457
35.469581604003906,-4.530540943145752
35.56037139892578,-4.5260329246521
35.03996658325195,-4.588237285614014
35.58692932128906,-4.5836005210876465
35.07056427001953,-4.583179950714111
35.407222747802734,-4.523586273193359
35.0367431640625,-4.523436069488525
35.32328796386719,-4.582256317138672
35.59251022338867,-4.580989360809326
34.99321746826172,-4.520594120025635
35.41446304321289,-4.578684329986572
35.87404251098633,-4.578220844268799
35.77782440185547,-4.520474433898926
35.28864669799805,-4.516307830810547
35.34083938598633,-4.524394512176514
35.27542495727539,-4.5175042152404785
35.5181770324707,-4.515759468078613
35.01918411254883,-4.515432834625244
34.9635124206543,-4.571211338043213
35.66333770751953,-4.5101752281188965
35.92405700683594,-4.5143351554870605
35.362693786621094,-4.508552551269531
35.20648956298828,-4.507994174957275
35.960540771484375,-4.5056538581848145
35.16314697265625,-4.5053229331970215
35.3173828125,-4.505222797393799
35.6772346496582,-4.505179405212402
35.7367057800293,-4.504589080810547
35.455074310302734,-4.503922939300537
35.292598724365234,-4.503305435180664
34.974143981933594,-4.503086566925049
35.84785842895508,-4.5029730796813965
35.11288833618164,-4.561044216156006
35.685028076171875,-4.5630879402160645
35.87564468383789,-4.501148223876953
35.75735092163086,-4.501904487609863
35.144737243652344,-4.499974250793457
35.94596481323242,-4.5633344650268555
35.54701232910156,-4.492767810821533
35.10783004760742,-4.492217063903809
35.31102752685547,-4.491977214813232
35.37678527832031,-4.4876909255981445
35.80313491821289,-4.485252380371094
35.05971908569336,-4.488089561462402
35.35860824584961,-4.484551429748535
35.226261138916016,-4.542427062988281
35.52708053588867,-4.485878944396973
35.722625732421875,-4.4794111251831055
35.25052261352539,-4.482032299041748
35.56552505493164,-4.478749752044678
35.48705291748047,-4.537542819976807
35.44852828979492,-4.4775710105896
35.78316116333008,-4.53468656539917
35.31267166137695,-4.532100200653076
35.264984130859375,-4.474674224853516
35.030426025390625,-4.474341869354248
35.662864685058594,-4.474148750305176
35.948062896728516,-4.4748334884643555
35.683799743652344,-4.530028343200684
35.90439987182617,-4.473911285400391
35.630104064941406,-4.469151496887207
35.0207633972168,-4.467756271362305
35.708988189697266,-4.466936111450195
35.771915435791016,-4.466881275177002
35.26108169555664,-4.466167449951172
35.46671676635742,-4.4639692306518555
35.30135726928711,-4.459500789642334
35.324893951416016,-4.5171332359313965
35.533782958984375,-4.459627628326416
35.0092887878418,-4.455829620361328
35.3145751953125,-4.455937385559082
35.85551452636719,-4.456770896911621
35.51344680786133,-4.52204704284668
35.76533126831055,-4.454334259033203
35.04233169555664,-4.454097747802734
35.425113677978516,-4.453503608703613
35.12800216674805,-4.453834056854248
35.743431091308594,-4.5099287033081055
35.62253189086914,-4.509799957275391
35.961307525634766,-4.45102596282959
35.64980697631836,-4.450672626495361
35.95429611206055,-4.4495625495910645
35.25364303588867,-4.507265090942383
35.392967224121094,-4.507055759429932
35.85919952392578,-4.506591796875
35.38851547241211,-4.448477268218994
35.488731384277344,-4.447183609008789
35.32571029663086,-4.448335647583008
35.5845832824707,-4.445585250854492
35.690711975097656,-4.44279670715332
35.36260223388672,-4.442610263824463
35.99824142456055,-4.499114513397217
35.62098693847656,-4.439830303192139
35.21583938598633,-4.439075946807861
35.19709396362305,-4.438554286956787
35.671321868896484,-4.438077449798584
35.1569938659668,-4.438126087188721
35.79106140136719,-4.433749198913574
35.508453369140625,-4.433433532714844
35.88259506225586,-4.4326863288879395
35.143802642822266,-4.432602882385254
35.251441955566406,-4.43278169631958
35.13393783569336,-4.430400848388672
35.60305404663086,-4.430569171905518
35.7233772277832,-4.491448879241943
35.664817810058594,-4.429048538208008
35.15269470214844,-4.485589504241943
35.259525299072266,-4.433668613433838
35.84496307373047,-4.483626842498779
35.56016159057617,-4.424274444580078
35.464088439941406,-4.4813313484191895
35.9178466796875,-4.481197834014893
35.04705047607422,-4.4200239181518555
35.855010986328125,-4.423767566680908
35.162479400634766,-4.41942024230957
35.65215301513672,-4.418582439422607
35.35207748413086,-4.421622276306152
35.36874008178711,-4.475369453430176
35.33605194091797,-4.4146952629089355
35.27423095703125,-4.414030075073242
35.209720611572266,-4.413689613342285
34.9682502746582,-4.413530349731445
35.90944290161133,-4.411778926849365
35.589107513427734,-4.470359802246094
35.0854377746582,-4.470144271850586
35.662227630615234,-4.409019470214844
35.36723327636719,-4.410935878753662
35.46343231201172,-4.408892631530762
35.023277282714844,-4.410735130310059
35.536231994628906,-4.407962799072266
35.06805419921875,-4.406185626983643
35.240177154541016,-4.406594276428223
35.91829299926758,-4.405551433563232
35.18104934692383,-4.465939998626709
35.10077667236328,-4.404554843902588
35.18388748168945,-4.404283046722412
35.66703414916992,-4.400165557861328
35.174625396728516,-4.402144432067871
35.28270721435547,-4.399877548217773
35.024658203125,-4.4145731925964355
35.055015563964844,-4.399438381195068
35.570716857910156,-4.460414409637451
35.72456359863281,-4.396660327911377
35.69919204711914,-4.457737445831299
35.56056594848633,-4.396152019500732
35.36676788330078,-4.394056797027588
35.246212005615234,-4.39393949508667
35.39067840576172,-4.396267890930176
35.42577362060547,-4.461895942687988
35.5224494934082,-4.395602703094482
35.953128814697266,-4.3881988525390625
34.92369079589844,-4.390305995941162
35.252174377441406,-4.390777111053467
35.64242172241211,-4.3974151611328125
35.79241943359375,-4.385099411010742
35.294639587402344,-4.3831939697265625
35.8568000793457,-4.381649494171143
35.70967483520508,-4.381661415100098
35.63632583618164,-4.381699085235596
35.91990661621094,-4.382040500640869
35.46610641479492,-4.385288715362549
35.64225387573242,-4.380354881286621
35.322410583496094,-4.443844318389893
35.384071350097656,-4.442981719970703
35.626991271972656,-4.442863941192627
35.57875442504883,-4.3795270919799805
35.11270523071289,-4.377865791320801
35.515254974365234,-4.37217378616333
34.96517562866211,-4.43690299987793
35.39207458496094,-4.371327877044678
35.28620529174805,-4.376965522766113
35.83869171142578,-4.368649005889893
35.202430725097656,-4.368599891662598
