index,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc,mag_lim
176,468,7,2,ZTF_r,1092460432615,0,1.9604,470.205,6.72697,26.3301,7.3922e-06,0.0242459,0.0990613,1.24339e-05,497,30.0,0.076415,0.051011,20.4657,26.3301,1,2458846.9604398,468120226,1,546.129543867914,29.5121775134674,20.5849216218644,1.41277026979604,527.679338347183,52.0485284358472,10.2064996843419,1.03756808869961,0.262643301408122,17.6589998245239,0.0560000017285347,4.3439998626709,0.361000001430511,2458160.768681,2458450.010741,0,229.0882509800515,317.0412928878625,0.0,317.0412928878625,20.07731042406576,0.10106708598035434,
177,468,7,2,ZTF_r,1095456312615,0,2.1746,471.45,7.5672,26.3084,7.5373e-06,0.0245063,0.101018,1.25882e-05,502,30.0,0.067891,0.055259,20.2257,26.3084,1,2458849.9563194,468120226,1,440.4853680239,38.915856927325,12.5909845115843,0.955448711089018,463.775476818107,67.3588251259914,6.93151981888705,1.04588869563258,0.262643301408122,17.6589998245239,0.0560000017285347,4.3439998626709,0.361000001430511,2458160.768681,2458450.010741,0,229.0882509800515,211.39711704384848,0.0,211.39711704384848,20.49565234934165,0.19987195377134742,
178,468,7,2,ZTF_g,1095480572615,0,2.6447,142.112,5.40738,26.3152,2.07522e-05,0.0408363,-0.0875213,3.52183e-05,498,30.0,0.11144,0.058092,20.3954,26.3152,1,2458849.9805787,468120126,1,590.611484936831,27.3571493546954,24.0151800802231,1.34336676184604,663.987784346265,41.0860719461675,16.2697417546305,1.05106799026795,0.427551920205164,18.4709999084473,0.0480000004172325,3.65100002288818,0.237000003457069,2458166.891343,2458444.02037,0,423.605431399188,167.00605353764297,0.0,167.00605353764297,20.758369466287537,0.17785371777959744,
179,468,7,2,ZTF_r,1098438772615,0,1.6164,477.871,6.82652,26.3449,6.9834e-06,0.0238181,0.100834,1.16347e-05,506,30.0,0.07093,0.060388,20.6224,26.3449,1,2458852.9387731,468120226,1,558.95387854937,29.2908197590398,21.2275195112033,1.19769750380006,544.590937917881,54.5081475325035,10.0582906232654,1.03426637299126,0.262643301408122,17.6589998245239,0.0560000017285347,4.3439998626709,0.361000001430511,2458160.768681,2458450.010741,0,229.0882509800515,329.86562756931846,0.0,329.86562756931846,20.049057340378027,0.09640926735463323,
180,468,7,2,ZTF_g,1098482392615,0,1.8387,143.616,5.15226,26.3458,1.44951e-05,0.0343668,-0.1188,2.43858e-05,503,30.0,0.095465,0.054984,20.8116,26.3458,1,2458852.9823958,468120126,1,613.933798715444,23.4334019281092,29.1434527114218,1.3415460667003,612.559264006144,40.9942178020358,15.0432163109145,1.02785966689834,0.427551920205164,18.4709999084473,0.0480000004172325,3.65100002288818,0.237000003457069,2458166.891343,2458444.02037,0,423.605431399188,190.32836731625605,0.0,190.32836731625605,20.64704119466899,0.133676830378737,
181,468,7,2,ZTF_r,1101361252615,0,2.3252,429.6,11.7645,26.1999,9.6896e-06,0.0279872,0.114866,1.61163e-05,505,30.0,0.062483,0.055721,19.595,26.1999,1,2458855.86125,468120226,0,426.017872374377,53.742329141768,8.8179196214856,1.05083505096719,374.295106069845,90.7585460515077,4.15185149539975,1.05285567397036,0.262643301408122,17.6589998245239,0.0560000017285347,4.3439998626709,0.361000001430511,2458160.768681,2458450.010741,0,229.0882509800515,196.92962139432552,0.0,196.92962139432552,20.46412238511755,0.29629870846299583,
182,468,7,2,ZTF_g,1101459912615,0,2.15,142.71,9.25074,26.3281,1.5026e-05,0.0346014,-0.0716853,2.58945e-05,491,30.0,0.065826,0.055776,20.0235,26.3281,1,2458855.959919,468120126,1,505.070299081716,44.6035478077749,12.5961326971377,0.988809254240434,354.745643598194,78.3078851715481,4.56065024787369,1.03984563534773,0.427551920205164,18.4709999084473,0.0480000004172325,3.65100002288818,0.237000003457069,2458166.891343,2458444.02037,0,423.605431399188,81.464867682528,0.0,81.464867682528,21.550674108860314,0.5944610000998961,
183,468,7,2,ZTF_r,1105339542615,0,2.0574,459.224,19.9162,26.2857,1.38213e-05,0.0334946,0.103994,2.32188e-05,500,30.0,0.062341,0.059358,19.198,26.2857,1,2458859.8395486,468120226,1,609.317729357654,91.9625939227228,7.37033797713541,1.0434652574549,585.455041149665,166.221185104524,3.54586639582242,1.04778780608951,0.262643301408122,17.6589998245239,0.0560000017285347,4.3439998626709,0.361000001430511,2458160.768681,2458450.010741,0,229.0882509800515,380.2294783776025,0.0,380.2294783776025,19.835585540609316,0.2625969930879814,
184,468,7,2,ZTF_r,1106356772615,0,2.3877,458.905,21.3797,26.2927,1.66031e-05,0.0355259,0.105466,2.77159e-05,486,30.0,0.063039,0.057505,19.0073,26.2927,1,2458860.8567708,468120226,1,570.885355179593,106.752164653971,5.94876774402242,1.06168766424715,668.827641497796,179.394644888883,3.75335749047182,1.05459122098199,0.262643301408122,17.6589998245239,0.0560000017285347,4.3439998626709,0.361000001430511,2458160.768681,2458450.010741,0,229.0882509800515,341.79710419954154,0.0,341.79710419954154,19.958279052659382,0.33910378021649973,
185,468,7,2,ZTF_r,1110319222615,0,1.5688,457.379,9.5469,26.274,7.7582e-06,0.0249286,0.105584,1.30329e-05,502,30.0,0.062424,0.060613,20.2119,26.274,1,2458864.8192245,468120226,1,501.829644568542,38.9995859957961,14.3136738482153,1.0345710508385,485.051412685816,76.380258110251,6.39325231335015,1.03326524304773,0.262643301408122,17.6589998245239,0.0560000017285347,4.3439998626709,0.361000001430511,2458160.768681,2458450.010741,0,229.0882509800515,272.7413935884905,0.0,272.7413935884905,20.184622361940704,0.1552505907852808,
186,468,7,2,ZTF_g,1110401412615,0,2.0021,140.468,9.45695,26.3338,1.36317e-05,0.032734,-0.113194,2.3551e-05,489,30.0,0.05828,0.050822,20.0646,26.3338,1,2458864.901412,468120126,1,597.882109195374,38.1227493368467,17.4456094367983,1.14133282675642,670.290341625521,71.7126799554975,9.40983918130272,1.02735302010591,0.427551920205164,18.4709999084473,0.0480000004172325,3.65100002288818,0.237000003457069,2458166.891343,2458444.02037,0,423.605431399188,174.27667779618605,0.0,174.27667779618605,20.73070181883027,0.2375030882120663,
187,468,7,2,ZTF_r,1113373402615,0,2.1618,473.616,7.05424,26.3082,7.8664e-06,0.0250822,0.106161,1.31089e-05,504,30.0,0.073904,0.05363,20.329,26.3082,1,2458867.8734028,468120226,1,458.18040768591,34.1207244650576,14.9373333033862,1.12806290666959,463.108636144497,58.1401494206705,8.01903166915642,1.04768258594916,0.262643301408122,17.6589998245239,0.0560000017285347,4.3439998626709,0.361000001430511,2458160.768681,2458450.010741,0,229.0882509800515,229.09215670585849,0.0,229.09215670585849,20.408174448105452,0.16170831169857386,
