 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 42 761 2 3 ZTF_g 455480560715 0 2.5888 134.875 13.7633 26.2787 1.85553e-05 0.0398674 -0.00250613 4.27233e-05 508 30. 0.055328 0.055203 19.4336 26.2787 2 2458209.9805671 761120107 1 -124.935543515631 74.8428164723994 -1.85690929072586 1.05123334313608 -135.288359249965 117.638768241811 -1.15777762865855 1.0813920662649 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 43 761 2 3 ZTF_g 456347220715 0 2.4395 100.677 16.9121 25.9069 3.34969e-05 0.0457089 -0.0266185 8.28815e-05 387 30. 0.04616 0.047735 18.8759 25.9069 2 2458210.8472222 761120107 1 -224.080461899384 86.0308288874437 -2.89737484246573 0.963385731458464 -378.930145719815 143.367960123561 -2.66086133696937 1.05853306984447 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 44 761 2 3 ZTF_g 456370770715 0 2.2284 132.783 14.0682 26.2539 1.59229e-05 0.0387439 -0.0263471 3.481e-05 556 30. 0.042531 0.046295 19.5417 26.2539 2 2458210.8707755 761120107 1 86.8195100782634 64.6221148460562 1.49448295136372 0.971036897276476 251.957476395735 112.636574741376 2.25197210655619 1.05382931670694 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 45 761 2 3 ZTF_g 456392730715 0 2.2043 125.322 13.8565 26.1927 1.65519e-05 0.0389554 -0.0259515 3.68691e-05 544 30. 0.044914 0.047949 19.5044 26.1927 2 2458210.8927315 761120107 1 -140.891334312747 64.4296842111481 -2.43250129689368 0.986898868182408 -199.08071022626 112.532865121127 -1.78100442077962 1.05727442072169 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 46 761 2 3 ZTF_g 456397590715 0 2.1634 132.886 13.1696 26.2516 1.56127e-05 0.0387648 -0.0219067 3.38461e-05 568 30. 0.042282 0.045258 19.6162 26.2516 2 2458210.8975926 761120107 1 3.24083904797703 59.2861498278565 0.060807761588013 1.10834805861363 37.5101658996535 104.699016424217 0.360679596760729 1.05245903431658 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 47 761 2 3 ZTF_g 456415720715 0 2.2036 132.174 12.8832 26.2535 1.43971e-05 0.0370537 -0.0129036 3.13868e-05 566 30. 0.04569 0.045754 19.6409 26.2535 1 2458210.9157292 761120107 1 -120.940014196864 61.7022483875653 -2.18033801345001 0.923677466030539 -259.284838417466 106.401413407764 -2.45326756818335 1.05607847580716 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 48 761 2 3 ZTF_g 456435560715 0 2.1248 137.162 12.5387 26.2807 1.53686e-05 0.0393996 -0.0217856 3.16996e-05 597 30. 0.040881 0.045467 19.7367 26.2807 2 2458210.9355671 761120107 1 -35.1117637405978 56.7869151079989 -0.687795246436691 1.15466243603777 41.677941277598 99.7364030729905 0.420695386210513 1.05581311561682 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 49 761 2 3 ZTF_g 456442780715 0 2.0728 136.022 12.4929 26.2743 1.21149e-05 0.035007 -0.0149759 2.53631e-05 599 30. 0.040866 0.045519 19.7367 26.2743 2 2458210.9427894 761120107 1 39.1417912032143 53.526550813678 0.813441336595916 1.10014351418947 152.628461912946 95.8981648154425 1.60228742313378 1.05307350601014 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 50 761 2 3 ZTF_g 456443700715 0 2.1927 135.786 12.4536 26.2841 1.13945e-05 0.0335383 -0.0194451 2.44133e-05 579 30. 0.043618 0.045182 19.724 26.2841 1 2458210.9437037 761120107 1 -56.1676051349435 62.5502764346196 -0.998875761206564 1.01085355386152 27.6981958403273 109.03084955342 0.255750963118589 1.05646194543454 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 51 761 2 3 ZTF_g 457385340715 0 2.9692 135.012 12.7717 26.2609 2.35243e-05 0.0448774 -0.00683896 5.42835e-05 505 30. 0.055526 0.05383 19.3708 26.2609 2 2458211.8853472 761120107 1 -234.794314432403 75.2730373242051 -3.469787968826 1.05155940856243 -149.363998241112 111.049056690601 -1.35408600346659 1.0885942016686 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 52 761 2 3 ZTF_g 457410390715 0 3.77 134.939 12.197 26.2828 2.66159e-05 0.0407289 -0.0289194 6.33422e-05 388 30. 0.061702 0.064941 19.2379 26.2828 2 2458211.9103935 761120107 1 -157.09239156036 90.1074711403453 -1.93931854771479 0.997255606832078 -125.977209715551 117.012696031154 -1.08386250187164 1.15830370560231 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 53 761 2 3 ZTF_g 457434230715 0 3.3697 135.901 11.7898 26.2808 2.2287e-05 0.0411652 -0.00992525 5.14598e-05 452 30. 0.059309 0.055861 19.3695 26.2808 2 2458211.9342361 761120107 1 -73.5453823513738 83.6296628837479 -0.978250019236324 0.884115557136263 34.2234462317931 114.901560654357 0.299856180499152 1.1230094700299 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 54 761 2 3 ZTF_g 457457800715 0 3.5235 136.238 11.4896 26.2931 1.99368e-05 0.039374 -0.0238101 4.79633e-05 461 30. 0.056854 0.056731 19.4095 26.2931 2 2458211.9578009 761120107 1 -106.146316380221 74.4288736522446 -1.58642038458194 0.923467728904979 -83.9862060625036 103.91399200327 -0.813671540881737 1.11411478047767 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 55 761 2 3 ZTF_g 457477660715 0 3.67 136.292 11.5626 26.2748 2.6629e-05 0.0424668 -0.0107302 6.50126e-05 419 30. 0.062549 0.06533 19.2983 26.2748 2 2458211.977662 761120107 1 -155.631144276533 84.571313041415 -2.04704899915652 1.00415870666306 94.7595557440408 110.809166981861 0.86091944739171 1.15570497191079 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 56 761 2 3 ZTF_g 457480480715 0 3.2259 134.802 11.4805 26.2781 2.31767e-05 0.0427767 -0.0182867 5.64495e-05 480 30. 0.051437 0.057914 19.4413 26.2781 2 2458211.9804861 761120107 1 90.0144155155037 75.3266162304629 1.32928593068298 1.04421866118998 133.1448846643 106.025958154422 1.26423401831246 1.11580167479543 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 57 761 2 3 ZTF_r 462375500715 0 2.9972 130.998 5.12694 26.1259 4.961e-06 0.0237653 0.107489 8.84195e-06 682 30. 0.065166 0.053706 20.2511 26.1259 2 2458216.8755093 761120207 1 -35.097169111581 30.1050517124654 -1.29684332748018 0.999301349529059 -30.3572504486258 45.8154570760627 -0.66706107998138 1.09912367917302 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 58 761 2 3 ZTF_r 462395650715 0 3.8984 131.932 5.44569 26.1285 5.9711e-06 0.0261819 0.116908 1.05742e-05 682 30. 0.07137 0.060343 20.0966 26.1285 1 2458216.8956597 761120207 1 -6.4033254536019 32.9259600176866 -0.216332580289709 1.31491017514227 70.5947724513888 48.498919427026 1.46539826340767 1.10039146824663 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 59 761 2 3 ZTF_r 462397550715 0 3.727 131.4 5.51199 26.1262 8.3505e-06 0.0309832 0.111687 1.48534e-05 681 30. 0.073775 0.066683 19.9398 26.1262 2 2458216.8975579 761120207 1 -32.6961019400891 39.6874830087103 -0.916425622378257 1.13785675198759 28.5230373879677 52.6046954244326 0.545866513514857 1.15321097371383 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 60 761 2 3 ZTF_r 462398470715 0 3.5918 132.229 5.52488 26.13 6.9911e-06 0.028307 0.117628 1.24242e-05 681 30. 0.073058 0.062277 20.016 26.13 1 2458216.8984722 761120207 1 -118.431886887334 38.0525137801669 -3.46210390495731 1.06608724708179 -87.6285914123916 53.8422345180529 -1.63846793891286 1.11439580705998 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 61 761 2 3 ZTF_r 463388120715 0 1.8073 133.954 5.48187 26.1461 3.7203e-06 0.0206644 0.0959276 6.59238e-06 682 30. 0.049242 0.04617 20.6266 26.1461 2 2458217.888125 761120207 1 17.3483515831833 24.3052231848896 0.793987020071271 1.37274202852614 -35.7124909258709 45.2156541196248 -0.795145338644276 1.04394368907075 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 62 761 2 3 ZTF_r 463405760715 0 1.7088 137.845 5.40963 26.1854 3.7589e-06 0.0207714 0.0994584 6.62747e-06 685 30. 0.044581 0.045267 20.7143 26.1854 2 2458217.9057639 761120207 1 78.3462968917133 22.0401880627751 3.95419405801431 1.93727637642815 38.2569883154251 40.5654222776478 0.94944534459004 1.04152942293568 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 63 761 2 3 ZTF_r 463437530715 0 1.9255 138.68 5.72085 26.181 3.4583e-06 0.0199117 0.0982817 6.15179e-06 681 30. 0.044908 0.044359 20.6557 26.181 2 2458217.9375347 761120207 1 39.9490627687839 24.6578723301506 1.80221166510626 1.89656455446347 -48.1426976120302 44.8339589143868 -1.0810319370387 1.04640528083063 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 64 761 2 3 ZTF_r 463440410715 0 2.032 138.348 5.70691 26.1791 3.4278e-06 0.0198372 0.0968856 6.07823e-06 681 30. 0.044717 0.043019 20.5835 26.1791 2 2458217.9404167 761120207 1 36.8214964139863 22.7355985365944 1.80156461555623 1.53648398504167 -65.1303192322568 40.7463077028498 -1.60920042517048 1.05119236475586 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 65 761 2 3 ZTF_r 463460640715 0 1.806 138.228 5.88574 26.1771 3.057e-06 0.0188025 0.0998985 5.414e-06 682 30. 0.043189 0.044377 20.5697 26.1771 2 2458217.9606481 761120207 1 24.111876400148 25.0472064491359 1.07084475641129 2.17008682981387 -12.8160973264363 46.3583736340116 -0.278318963067262 1.04469658626695 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 66 761 2 3 ZTF_r 463479960715 0 1.9698 137.345 5.91173 26.172 3.8941e-06 0.0210819 0.09731 6.93811e-06 680 30. 0.050663 0.045454 20.5612 26.172 2 2458217.9799653 761120207 1 97.2693669410988 25.5002300954848 4.24313443046032 1.3531115981291 143.525410892213 46.1707169510958 3.12951741566717 1.05026025162095 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 67 761 2 3 ZTF_r 464342680715 0 2.1603 126.543 5.86444 26.0881 4.3496e-06 0.0221882 0.0990002 7.73891e-06 678 30. 0.048678 0.046833 20.3763 26.0881 2 2458218.8426852 761120207 1 39.8906958864869 26.0751944833825 1.70176213957993 1.27442596290949 -41.5953843884437 45.947826611094 -0.911371326655433 1.0548264817492 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 68 761 2 3 ZTF_r 464363100715 0 2.2394 131.134 5.58128 26.1592 4.4566e-06 0.0225738 0.102522 7.99897e-06 681 30. 0.054841 0.051395 20.379 26.1592 2 2458218.8631019 761120207 1 -32.2575242728216 27.1315967949543 -1.32254506553253 1.20765211992623 -54.4270560351652 45.3743156653231 -1.20759122392436 1.06691276982012 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 69 761 2 3 ZTF_r 464395110715 0 1.9868 134.255 5.45954 26.1529 3.9479e-06 0.0211709 0.100499 6.98071e-06 679 30. 0.045813 0.046658 20.5926 26.1529 2 2458218.8951157 761120207 1 74.428235675832 22.9708418359809 3.60425586407004 1.47152346984674 67.3145801919499 40.7621472973992 1.66252153666117 1.05483680623917 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 70 761 2 3 ZTF_r 464415830715 0 2.0008 135.56 5.51318 26.1581 4.6412e-06 0.0230938 0.108213 8.23316e-06 686 30. 0.051923 0.048279 20.5904 26.1581 2 2458218.9158333 761120207 1 -37.2357617251295 21.6652771136574 -1.91183670512332 1.69779517851907 -40.6693149026215 39.155725528051 -1.04565103892825 1.05532353109571 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 71 761 2 3 ZTF_r 464435180715 0 2.4074 136.913 5.55592 26.1568 7.9113e-06 0.0297223 0.116617 1.40932e-05 665 30. 0.061281 0.051344 20.4284 26.1568 2 2458218.9351852 761120207 1 -54.2220352105945 27.9021852968989 -2.16168494167045 1.62672393520927 18.6029755966296 46.590644437561 0.401974858551104 1.07049564315457 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 72 761 2 3 ZTF_r 464457950715 0 2.2926 136.701 5.86676 26.1502 5.6757e-06 0.0254158 0.109213 1.0134e-05 678 30. 0.056481 0.050402 20.4873 26.1502 2 2458218.9579514 761120207 1 -75.4655338000253 26.3738615258539 -3.18294935020043 1.37771038925863 -63.4100813924416 45.9860210581762 -1.3881860284923 1.06474681970473 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 73 761 2 3 ZTF_r 464460350715 0 2.0014 133.066 6.07939 26.1436 4.3113e-06 0.0222008 0.101278 7.68074e-06 682 30. 0.052066 0.049585 20.5272 26.1436 2 2458218.9603588 761120207 1 -30.988562134757 24.7025006569778 -1.39545330010673 2.08890920190217 24.7234589542621 44.712501869772 0.556666968564511 1.05429379486588 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 74 761 2 3 ZTF_r 465366530715 0 2.8032 139.547 5.35259 26.1992 4.6021e-06 0.0229073 0.109807 8.17101e-06 680 30. 0.061595 0.056933 20.3197 26.1992 2 2458219.8665394 761120207 1 24.978076100761 30.8150353153187 0.90167725729048 1.16381852328585 -12.1949403867534 48.1751586472925 -0.254842419965398 1.0798245722616 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 75 761 2 3 ZTF_r 465388000715 0 2.9453 140.455 5.29776 26.2085 5.3269e-06 0.0246879 0.108565 9.47746e-06 680 30. 0.06361 0.057775 20.3488 26.2085 1 2458219.8880093 761120207 1 -67.4129055114157 30.1395026174175 -2.48806525106263 1.1897430923115 -26.2815242054387 47.1287089495319 -0.561410069845129 1.08405461631203 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 76 761 2 3 ZTF_r 465388920715 0 2.8119 140.146 5.28368 26.2045 4.907e-06 0.0237026 0.109957 8.7894e-06 680 30. 0.059601 0.055126 20.3167 26.2045 2 2458219.8889236 761120207 1 -37.8081633876125 31.363647458918 -1.34095381022221 1.11371434932026 -0.872619404782264 48.7167640164923 -0.0180327360491791 1.0829420647034 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 77 761 2 3 ZTF_r 465413630715 0 2.815 140.976 5.30512 26.2105 4.9079e-06 0.0236342 0.112552 8.73886e-06 679 30. 0.063801 0.054057 20.3606 26.2105 2 2458219.9136343 761120207 1 -23.7421509504563 29.6377348161886 -0.891106999708726 1.07104014768093 45.4597433500297 47.3460006426248 0.966626889617622 1.08000981110653 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 78 761 2 3 ZTF_r 465436060715 0 3.1725 115.589 6.58202 26.0057 7.741e-06 0.0296136 0.114882 1.38278e-05 676 30. 0.070563 0.059417 19.7785 26.0057 2 2458219.9360648 761120207 1 -91.2718325493093 40.1003320159874 -2.53188282650368 0.990942540494423 -93.3113357848465 59.1903834390538 -1.58707863578453 1.09232670616573 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 79 761 2 3 ZTF_r 465456590715 0 3.6077 133.334 5.86603 26.15 6.6091e-06 0.0274284 0.11419 1.17627e-05 677 30. 0.070122 0.05936 20.0532 26.15 1 2458219.9565972 761120207 1 -38.8493372511795 34.4705069687931 -1.25369168282895 1.33830064315802 57.5364421097928 51.6681156247786 1.12107733478047 1.09540207850736 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 80 761 2 3 ZTF_r 465457510715 0 4.7329 133.987 5.73201 26.1869 7.8373e-06 0.0292965 0.117444 1.37884e-05 644 30. 0.072019 0.058113 20.0838 26.1869 2 2458219.9575116 761120207 1 -57.2186634310347 33.9934994394388 -1.87239138807041 1.51184878553229 84.6773831454827 49.725332074767 1.71437146090236 1.10016630816697 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 81 761 2 3 ZTF_r 465477180715 0 2.8482 133.126 5.7869 26.1321 5.2917e-06 0.0246088 0.111343 9.43201e-06 681 30. 0.060431 0.056071 20.1463 26.1321 2 2458219.9771875 761120207 1 -131.663104206218 34.7712991882448 -4.21209321210222 1.21661924730098 -70.3743709213942 53.9138335327882 -1.31410329624299 1.09068326843513 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 82 761 2 3 ZTF_r 468376480715 0 2.2211 135.355 5.53972 26.1557 3.9406e-06 0.0211839 0.0992244 7.01517e-06 680 30. 0.049057 0.049459 20.4191 26.1557 2 2458222.8764815 761120207 1 -21.3932920269487 27.9580529446096 -0.851188010347121 1.3480559975391 -79.9767098738887 48.0677189161683 -1.67504011906127 1.05693999268435 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 83 761 2 3 ZTF_r 468377430715 0 2.3266 150.85 6.23561 26.1652 3.8303e-06 0.0209894 0.100123 6.77819e-06 682 30. 0.053841 0.049162 20.3588 26.275 1 2458222.8774306 761120207 1 49.9762182105286 29.8532994844188 1.86219798560963 1.23399528144653 -41.4383683620248 51.1532901578332 -0.815538121367694 1.04639135050284 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 84 761 2 3 ZTF_r 468397620715 0 2.6671 150.79 6.27055 26.1589 4.0372e-06 0.0215211 0.103557 7.2017e-06 681 30. 0.060272 0.054387 20.2219 26.275 2 2458222.8976273 761120207 1 29.8045980203955 33.3939566984111 0.992819252294009 1.06686750198702 37.0560916747806 53.8992247693418 0.692137349727686 1.0632331791897 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 85 761 2 3 ZTF_r 468419360715 0 2.0917 150.802 6.24848 26.1579 3.6027e-06 0.0203827 0.10194 6.44584e-06 684 30. 0.046901 0.045342 20.48 26.275 2 2458222.9193634 761120207 1 105.606248173119 32.0316047783646 3.66746280276354 1.28107852008114 116.067144288149 57.2512476334248 2.04098369927265 1.04153197741895 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 86 761 2 3 ZTF_r 468456900715 0 2.3145 137.307 5.55368 26.1561 4.562e-06 0.0228229 0.107821 8.13213e-06 678 30. 0.057384 0.047986 20.3773 26.1561 2 2458222.9569097 761120207 1 -75.7452951196677 30.0511555166562 -2.80381456292019 1.21681394666196 -112.917504539719 51.3877422902435 -2.2121619935631 1.06328879365047 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 87 761 2 3 ZTF_r 468457820715 0 2.3059 150.763 6.20782 26.1563 4.4799e-06 0.0228069 0.111373 7.9553e-06 686 30. 0.058568 0.048613 20.3762 26.275 1 2458222.9578241 761120207 1 -7.60025179148903 30.1383655249838 -0.280519519104098 1.8549376782658 33.4267112726451 51.4619126786437 0.653917438055782 1.05458062215655 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 88 761 2 3 ZTF_r 468477390715 0 2.586 137.049 5.56455 26.1528 4.485e-06 0.0227014 0.109181 7.9743e-06 684 30. 0.06039 0.052907 20.2986 26.1528 2 2458222.9773958 761120207 1 -27.9732954129419 32.7967068056608 -0.948785842076768 1.18089011244344 -60.3832449012112 53.5377081089684 -1.13546006500757 1.07379794502823 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 89 761 2 3 ZTF_r 468482620715 0 2.579 150.752 6.25728 26.1598 4.7357e-06 0.0233689 0.10479 8.44395e-06 684 30. 0.060281 0.051495 20.2482 26.275 2 2458222.9826273 761120207 1 29.0211570166426 32.4205398908165 0.995747629623749 1.18881043914231 11.9991577422646 52.5068340586011 0.23006477112193 1.066901038396 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 90 761 2 3 ZTF_r 470391460715 33554464 2.9627 14.7688 8.36282 23.794 0.000111326 0.0553409 0.0954575 0.000223258 194 30. 0.065784 0.064786 17.3521 23.794 2 2458224.8914699 761120207 1 -9.05182160548856 49.0613089045865 -0.205235109204463 0.982257040053985 6.37042386340462 74.2167436088656 0.0864135062088643 1.0934121916819 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 91 761 2 3 ZTF_r 470415150715 33554432 2.8932 49.1894 7.77234 25.0591 2.34124e-05 0.0457776 0.107171 4.17107e-05 543 30. 0.062664 0.061265 18.7251 25.0591 2 2458224.9151505 761120207 1 -22.4950991047603 48.752613637025 -0.513268732635756 0.927516299957599 -27.1130173109993 74.3160233333518 -0.367291249157623 1.09420094804712 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 92 761 2 3 ZTF_r 470436290715 0 3.4203 150.681 6.31465 26.1185 5.7998e-06 0.0255421 0.111202 1.03009e-05 677 30. 0.065073 0.062294 20.0575 26.275 2 2458224.9362963 761120207 1 -62.8537257497043 39.7385448123704 -1.75943759561528 1.14960339748298 -13.5591631592089 56.8117996737364 -0.24027552342303 1.11151130588304 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 93 761 2 3 ZTF_r 470456900715 0 2.7876 106.304 5.61529 25.8936 1.29785e-05 0.0385299 0.105469 2.28954e-05 682 30. 0.062219 0.055653 19.9255 25.8936 2 2458224.9569097 761120207 1 120.192855217871 32.8128091206037 4.07464747563613 1.03877054345257 210.114986391797 50.3032390518179 4.20509945087618 1.09541228842624 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 94 761 2 3 ZTF_r 472343830715 0 1.9499 137.071 5.49328 26.1552 3.5765e-06 0.0202114 0.100354 6.33154e-06 681 30. 0.046237 0.043872 20.6017 26.1552 2 2458226.843831 761120207 1 91.5213281850222 24.8823182382395 4.09153504066654 1.65374939953973 27.8027026627336 44.5351694505183 0.628491051232934 1.0494774007155 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 95 761 2 3 ZTF_r 472362450715 0 2.1599 137.062 5.43821 26.1662 3.3938e-06 0.0196143 0.103858 6.02548e-06 678 30. 0.050974 0.046951 20.5252 26.1662 1 2458226.8624537 761120207 1 -7.7645857419838 26.4695665164305 -0.326306903587077 1.2330717356861 23.3938245916255 46.4258884910047 0.50728987880921 1.05889178796446 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 96 761 2 3 ZTF_r 472363400715 0 2.2609 137.323 5.44299 26.1648 4.1271e-06 0.0216028 0.106208 7.36317e-06 679 30. 0.051905 0.046836 20.4888 26.1648 2 2458226.8634028 761120207 1 -34.9933136393363 27.4481934936992 -1.41816284784235 1.26992461040983 -45.8523992515947 47.4390932155365 -0.973062819496511 1.05764187785281 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 97 761 2 3 ZTF_r 472381860715 0 2.1136 150.814 6.073 26.1715 3.4766e-06 0.0199351 0.105718 6.15078e-06 683 30. 0.052208 0.046669 20.5108 26.275 2 2458226.8818634 761120207 1 -39.3476105383987 30.7263105276359 -1.4245009718572 1.22112965935481 -23.732917177351 54.8802151122217 -0.435361991405365 1.04695807310017 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 98 761 2 3 ZTF_r 472404970715 0 1.9949 150.771 6.12801 26.1672 3.8137e-06 0.0210032 0.0985642 6.769e-06 685 30. 0.046949 0.044908 20.5795 26.275 2 2458226.9049769 761120207 1 48.8483723866795 26.5620997319362 2.04570259384736 1.47211907907373 8.31567487430022 47.6306509522494 0.17576248183996 1.04260368329951 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 99 761 2 3 ZTF_r 472431160715 0 2.1413 150.759 6.03798 26.1593 3.8845e-06 0.0211345 0.106011 6.88731e-06 681 30. 0.051591 0.048498 20.5142 26.275 2 2458226.931169 761120207 1 -44.2849205375184 28.0348872597904 -1.75716221905639 1.29311116255459 4.3729299894618 49.1271138861138 0.0896120609637793 1.0525530860458 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
